date,Coffee,SoybeanOil,Corn,Cotton,HRWWheat,LeanHogs,LiveCattle,Soybeans,Sugar,Brent,Diesel,NaturalGas,WTI,Gasoline,HeatingOil,ThermalCoal,Methanol,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Platinum,HRCSteel,SGXIronOre,Lithium
2013-10-21,-0.7593707495177774,-0.08920205707480629,0.3431231784165398,-0.027021853918030705,-0.5210752098137441,-0.16625380375079227,0.1396805390032075,0.6374156182795822,-0.22671722439885003,-0.10248342227077414,0.13385074412439793,-0.6397382453135303,-0.5360975159703332,-0.23106241200905506,-0.3279699103870855,-0.20142858184706672,0.027286622134291783,0.08801836081662406,0.8878220942166195,0.10680046238053705,0.004539102209311294,0.4885870784475946,0.19984800735913713,0.0414564676386333,0.08229859696474119,-0.1572969919390765,-0.019461391262349345
2013-10-22,-0.39775160065305804,-0.37455530962882866,-0.8763112480124731,-0.5296011390806812,0.14249890845329788,0.420159793651535,0.5259370567679645,-0.2026699167735849,-0.028587806863712262,-0.10562201427979721,-0.37199044424601935,-0.6370295004127658,-0.6991909393549549,-0.6468732678078396,-0.3852185646348105,0.11572771345682567,-1.8319467521554524,1.9858571343871771,1.0726528198791188,0.4993065814302221,0.9625893674066401,1.2805335990165587,0.526436975910482,0.3240442091707425,-0.006258540427347907,-0.4514893040622995,-0.03385278163627968
2013-10-23,-0.2973312113779778,0.4125396306069176,0.9291021986198764,-0.9022142654930436,0.6378294772050374,-0.048988053019743766,0.5319284982433158,0.7912110595084136,-0.18450896417919005,-0.17794697971003492,-0.1604307424702235,0.4003862660648027,0.2536834135922494,-0.3263148788329644,-0.42734886512098424,0.12896632699500649,0.09726188464208807,-0.382817055516966,-0.0022434712929807477,-0.9322757809140745,-0.971288378032088,-0.4381589537451407,-0.5852887202775694,0.018450338332780036,0.01992891485426735,-0.34347398055747186,0.0047586553249390345
2013-10-24,-0.11464202227302007,-0.5933089671528678,-0.3326413508375482,-1.0599974144691244,-0.46393869963496814,0.5858881866565356,0.5749185528049273,-0.038441819711260254,-0.8592291402813367,-0.3084812367324797,-0.349157499973821,0.09801939025382811,0.0507571276258659,0.48383242058076986,-0.3336000125104534,0.12481326139503297,0.02319491973265375,1.2475921975314685,0.45741820184629217,-0.09568499942547741,0.5986526319877877,0.258399681849358,0.0361695051634055,0.6535579458934591,0.002763566920498124,-0.6257661212086043,-0.022873674288031318
2013-10-25,-0.4935689527538366,-0.6383661108483202,-0.03139509965184922,-0.09448148796730317,-0.38328006310176815,0.3377497722541759,-0.1456416637156566,-0.5460374303049398,0.1402912495259661,-0.03424048666389074,-0.053288116429267354,0.5805039646989002,0.2186765313854748,-0.031978792658837504,0.11895253020755683,-0.025736542194360022,0.02469275837882723,0.15068884524657045,-0.4785909765584164,0.11686972529460962,0.7759643141080816,-0.20337960543229455,0.5726333337684489,-0.03623562643814836,0.0022194202858598147,-0.09477059394583104,-0.020442985698219993
2013-10-28,-0.6820604922528455,-0.6671534486250341,-1.2978493104519098,-0.3606281628042972,-0.6292230440750228,0.5854137884757658,0.3047759617686378,-1.6471743961573535,-0.3900344596052846,0.8533732059147966,0.6361808528173849,-0.9742689517439563,0.15891393188620645,0.48680943978933167,0.6548381611988924,1.5517125444668411,0.009552345072173727,-0.0973063706790479,-0.3440024616977566,-0.08517354427642534,0.3881191429090366,-0.04138201546972028,0.26129562654874466,0.6255824701601781,0.00033999829176973445,0.04285745889146157,-0.02509185089879916
2013-10-29,-0.21539172683106067,0.9487213704544486,0.22503649787623617,-0.1730063961236473,0.0787952838368019,-0.19190867683965565,0.15446980275389177,0.468052285210297,-1.2500344818938312,-0.12441537628855315,0.31609989140924366,-0.49004446059641926,-0.0942661733031396,-0.1869708431201606,0.0786533888405005,0.06585283605200537,0.04022340981408323,-0.4990824698918874,-0.07502293641843003,0.282132063283889,-0.45219939760430844,0.11315829537781846,0.04488206488210225,-0.36356291275064917,0.0036909462753326808,-0.12511829992211715,-0.01453575934433625
2013-10-30,-0.18648991318824037,0.6937744618338616,-0.39825050818947805,-0.5217123802418157,-0.44873602547862174,-0.39499087656103476,-0.10374967175886704,0.2604120024995523,-0.5134257018387596,-0.012373558072418855,0.04785917524675515,0.873725002890546,-0.7931872656163681,0.270389941372394,-0.09698495361166357,-0.19942669646880876,-0.026950920539653644,0.143456810942096,0.9530050010654945,0.7599919093870027,0.11013880682504534,0.23937365937143446,-0.222554025433652,0.5966997923981691,0.6990986262821111,0.025281636266945913,-0.03894081409239457
2013-10-31,-0.3515669841271294,0.0066935840262157265,0.04300400595030884,-0.16473988681481672,-0.20103461733224198,-0.35725116685742353,0.7850158121456356,-0.028318626177846973,0.2566642766464975,0.21637195578710489,0.3313238197565822,-0.15517395410030704,0.4201239788790919,0.2760929464821706,0.41844362414872394,-0.0191035745962832,0.09777514768882956,-1.7206583840229936,-2.3398595658200696,-0.012331884259741854,-0.9410220988170324,0.0052443494263906265,-0.10633354631373282,-0.7919368546790964,-0.06029829160341213,0.0764682086432533,0.009950018719199441
2013-11-01,0.28249944065203064,0.7609502448258554,0.14947018515786192,-0.15858797136835745,-0.2257037606061616,-0.218663312005824,-1.319702608660065,-0.4647940665248709,0.031102304424637545,-0.5397601409885,-0.2728174807778091,-0.38172730941106975,-0.11482332659265271,-0.697986132098581,-0.6770221945940291,0.21265114779746397,0.09081016613289083,-0.5850324941801769,0.28227291722654857,0.4267033531071464,-0.2902910365472341,0.22761175425929087,-0.048484863048318616,0.5409135056227332,0.02050828690264534,0.6781674215013056,0.002543329492572091
