date,Coffee,SoybeanOil,Corn,Cotton,HRWWheat,LeanHogs,LiveCattle,Soybeans,Sugar,Brent,Diesel,NaturalGas,WTI,Gasoline,HeatingOil,ThermalCoal,Methanol,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Platinum,HRCSteel,SGXIronOre,Lithium
2013-10-21,-0.720438822572553,0.004876262072422907,0.46225440078382646,-0.20322484915499373,-0.4234371355051103,0.005822849938353775,-0.08699482250809001,0.5545473747119366,-0.1265389975702749,0.2892468441195942,0.3938987982830855,-0.2791081354073337,-0.14029159549610193,0.19152917831349905,0.15833963752151864,0.0045797667669107145,-0.22343876825526987,-0.1565113036998249,0.6263488985892878,-0.27466889351557827,-0.3145737574570362,0.16083201467539304,-0.24203706724144022,-0.19942246989449197,-0.041350148043071785,-0.041681646401414,0.2739680812213452
2013-10-22,-0.5671978454889116,-0.1175572921985232,-0.40464515037148185,-0.44384230027810506,0.4618134329846623,0.7492085557494897,0.6851195568621399,0.22497114715501923,-0.1535705438684692,0.12246148729012953,-0.17367571044274707,-0.13693195927423607,-0.47700150856726115,-0.3839689292691929,-0.05973334259320362,0.323327705389337,-1.7774304488024408,0.8096437879654586,-0.12269968973868672,-0.20958485502741186,0.42144241847303876,0.8411982378934737,-0.07449760405797046,-0.7317554389949603,0.010013168105819932,-0.6214222482967601,-0.02024828153812573
2013-10-23,-0.3285240058201546,0.3214846248181145,0.35160800947669557,-1.0077681160246217,0.22263710410809445,-0.49813430887053567,0.46866687754295644,0.4614014497078365,-0.06409467732730711,0.20453650265080492,0.10227339151720327,-0.1377057138560614,0.5921347990902963,0.03302847110065987,-0.13737644061384313,0.074154528958908,0.11897573007389273,-0.05421199970794499,0.44560291156338827,-0.18586940455222756,-0.21473356583917114,0.010992979448066098,0.19140608415243854,0.49300401279223743,-0.106146606257221,-0.3284486256356541,0.23480923031306578
2013-10-24,-0.11641294146187715,-0.18428457210424953,0.3309799532535179,-0.8777341507350669,0.1939479992070805,0.5277882266795645,0.2813580097073717,0.5201861843330341,-0.4828135355558566,-0.22692353445934926,-0.4013122831333154,-0.03748045593638605,0.15895684324018475,0.53628424080995,-0.22798032399210805,0.10594600527518568,-0.2768286751385096,0.37320056723952977,-0.3129151031549667,-0.23522925021830116,0.5794545794026628,0.12056431333529705,-0.015240648344780838,-0.0468085865365937,-0.21052551512982537,-0.44519589132064197,0.4838233396861584
2013-10-25,-0.3500045366582222,-0.44986108340514963,0.3962078182354212,0.04698625337402694,0.03513578133869205,0.46050769418085313,-0.16072452943627138,-0.20474850795036081,0.2934948039774317,-0.19590306059004153,-0.22468012881678145,0.7295919413632049,0.08653227582185805,-0.2350700018311087,-0.007567908843534837,-0.06270818389880015,-0.026110640334642277,0.2051813691402844,-0.403024604655593,-0.05081974597814207,0.6186767294903477,-0.2844140934769737,0.42112593006690513,-0.06421461200851951,0.02058717737529587,-0.0258506773085892,-0.07363225962185548
2013-10-28,-0.4217789778764436,-0.16912993119520547,-0.13442555617706464,0.21426669013197064,0.5395554722771538,0.8489484037577351,0.30447855880559554,-0.5445915689469272,-0.012065786942311196,0.24477773781091094,0.12591770784744472,-0.9168494588808377,-0.36325970377539557,-0.16324233280512024,0.10951816442469575,1.3475042039710163,0.017969699037515774,-0.09118501463880857,-0.290143060203492,-0.18976575582093905,0.2627107467841968,0.055818352130005446,0.27713960656306885,0.5203259797508039,0.07759520913098167,0.15283006623585055,-0.2027393027689426
2013-10-29,-0.02321234125838878,0.8803510114360036,0.11723654316384527,-0.392554766812801,0.06518603841729964,-0.23840639806467892,-0.1734162012470104,0.1825463086823677,-1.027100539441758,-0.04543694953407851,0.2791887614577666,-0.4199242191034326,-0.007148531138909259,-0.10785869334513237,0.17327544949704804,0.0958534854446102,-0.26337933407977854,0.11967150722803521,0.5304845267983516,0.2595715487742111,-0.5083685656966188,-0.002190181538733134,-0.08402128684204554,0.10942461241443185,-0.13011271004941155,0.13158811482214078,0.20201521669364286
2013-10-30,-0.35380094083430513,0.7990124375504525,-0.15614322114018456,-0.5859788234943791,-0.19351046391942145,-0.5032832960244309,-0.3462861718551881,0.4305606098429876,-0.40737020744088087,-0.04583977797445743,-0.09935231681485984,0.7099036558327266,-0.8024979581651199,0.2097416192669863,-0.11061543318586706,-0.2195442438318516,-0.2519280897255305,-0.6793910173269089,0.17171983432507698,0.4493092848085267,-0.05708805906259656,-0.02830402028650164,-0.414135080955617,-0.12762780164365528,0.5289278944395932,0.11663442127311141,0.3275060162398846
2013-10-31,0.14813549928847425,-0.03388764232266123,0.11155587415061097,-0.10945777087853742,-0.024111103919766397,-0.2784057255160234,0.6146805267800541,-0.1296659534102078,0.5713072722424295,-0.10146209367616721,0.14999766886241714,-0.04041156593054157,0.17797960283958694,0.04640328879402972,0.0929508993724559,-0.139634341496912,0.0012237480108376868,0.0815503078124098,-0.6127353218453839,0.3432019540123529,-0.7467904396430669,0.3228902866307516,0.09155151995709543,0.6040091115646475,-0.07351188139089535,0.3033107647920208,-0.23448494519257235
2013-11-01,0.31129323754896515,0.9609037114796792,0.18050069105347655,0.022858580908253878,-0.3219220336497941,0.08152692068832501,-0.8127316219361651,-0.2649832635883169,-0.20528272065938116,0.05166450300487768,0.2958551166304856,0.10546135764787495,0.3684178738544298,-0.17192242164745486,-0.05240247222769612,0.41766656871116026,0.48067385090633596,-0.7109105451035244,0.17790244241117992,0.49202587145584026,-0.26254921692710165,0.3164134362546827,-0.008409620528939954,0.5068416131228095,0.2768288379404337,0.39052965505066206,-0.3591285839226215
2013-11-04,-0.5993763802730296,-0.013898143160873677,0.28284336198736393,0.004482795226470271,0.08616368037460209,-0.04266678864805083,0.25870054843604756,0.5098962919421972,0.49303955961073487,0.4936010945568382,-0.09410209468430791,-0.6513770751397827,0.3692122581863686,0.03632067117686236,0.23098446779431756,-0.26576615455924635,0.23311840130134787,0.24627153204202124,-0.022047866102931024,-0.2735163797619622,-0.29394351604127256,-0.011390557560797543,0.13936592903738376,0.5062703812380049,0.1324385557158454,0.07568007367015209,-0.08572563971543
2013-11-05,0.13447966603660316,0.1333628286294193,0.19086779872144988,0.16378684258509021,-0.15040177694447515,0.05576372941593328,-0.11351254567333602,0.01392597087251507,0.13892432853354603,-0.08444895119154427,0.1633223280573732,0.29276976857850806,-0.20356945127931586,0.03088623811922689,0.11911956766952528,0.05849045931448699,-0.07237508015588556,-0.1949200025659258,0.24328068053013155,0.34166716083063586,-0.04573445650579308,0.08041359658781244,0.062846208578603,0.0977023431384624,-0.04181435016359974,0.10060577105298016,0.08028141711688354
2013-11-06,-0.918987910137322,0.13443982956261324,-0.18550221217468765,0.9615826882037288,-0.06413683440763562,-0.5299236607480258,-0.17913222456114225,0.5472692285302734,-0.2514786302791412,-0.19825705939509058,-0.11121341111230235,-0.06638434999119894,0.35233779171221735,0.2109272942380337,-0.09450111679018636,-0.05309747873727397,-0.11245053874210154,0.20382310064331433,-0.13943817655975405,-0.46061077036679504,0.22671093223766214,-0.6920372690671733,-0.23248692824430778,0.2475276793096487,-0.12398987506892373,0.10177416697935196,0.23898218129611326
