date,Coffee,SoybeanOil,Corn,Cotton,HRWWheat,LeanHogs,LiveCattle,Soybeans,Sugar,Brent,Diesel,NaturalGas,WTI,Gasoline,HeatingOil,ThermalCoal,Methanol,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Platinum,HRCSteel,SGXIronOre,Lithium
2013-10-21,-0.7221857415786622,0.019254049781659052,0.4682723539412514,-0.19411213343386335,-0.426745424258143,0.05958129234023976,-0.13991775680183696,0.5326723955735623,-0.11889397172093255,0.30521406418757213,0.4054434431156966,-0.22860285491264376,-0.13114129904644067,0.22071423499990042,0.18113945722938912,0.04173707880247132,-0.2886402295704249,-0.16128253630480538,0.6150100983974085,-0.2487133952970419,-0.2927341089718525,0.17691015898729795,-0.2135479841897587,-0.1921034963532322,-0.06245743425790028,-0.016729055935868348,0.3168803558204205
2013-10-22,-0.5743819337190447,-0.09343190989433162,-0.4125009233435888,-0.40551874886170797,0.44066808920414474,0.7949372690234918,0.7085369402945282,0.2534737902633871,-0.16737383220903773,0.15986718026237234,-0.14357523817130466,-0.11870721328539025,-0.4608676745996462,-0.35682513050067255,-0.036566246514807776,0.3496022970736784,-1.7706789301058943,0.7941415735336959,-0.13976712214225118,-0.1533859004451975,0.46384468592909345,0.8814378700231429,-0.004455530331316404,-0.7239483034129901,0.042645463148096314,-0.6452019236612544,-0.005387737184402205
2013-10-23,-0.2966695700186486,0.32451212354019093,0.36040701105121187,-1.0420692181860292,0.23773950548386502,-0.5575337944586094,0.45726639771960553,0.4486656693793243,-0.023347660658987412,0.20969611912114183,0.09550951603273672,-0.15944638882859558,0.6015041128071847,0.04505722485813668,-0.1380573640757572,0.05673025844823448,0.10563109202429022,-0.050713922315366866,0.45124002084302084,-0.19986421751762062,-0.23008605340325805,-0.017936254102959293,0.15459866628287067,0.49850921699298206,-0.13939513509537865,-0.31011542154505883,0.2702984020564587
2013-10-24,-0.11788336523108296,-0.1802395922935348,0.3334782819392784,-0.8361549489175544,0.20688828679710736,0.5059846352791796,0.25984091175739,0.5285634979469257,-0.43677738152410306,-0.2591355161731211,-0.44714465819780763,-0.03662760287661737,0.12967497370950695,0.4991561657839743,-0.2656740033248412,0.08681657346868095,-0.3182063685531977,0.34000471400619237,-0.33653654308874353,-0.2096852326649717,0.6073855096595063,0.13966026316392177,0.021513486697648132,-0.06646560233706977,-0.22102606539990594,-0.43552743679278705,0.5218518779132397
2013-10-25,-0.3814944453534431,-0.4665695915390379,0.36632258578684335,0.07302081715385787,0.004027193358421666,0.4695418956836531,-0.12522561047081252,-0.2015555765367103,0.26114629782480187,-0.21840776280046786,-0.23133389962118667,0.7164124007290497,0.07096109881609022,-0.2615722981596533,-0.02708314009525145,-0.06619356550204111,0.011111277082258118,0.19944668333186422,-0.4032064882291251,-0.026121846159721657,0.6497619673510273,-0.24861950008317107,0.4664090241154052,-0.06827655306596313,0.04399115721319031,-0.053238806691914775,-0.12335073645376847
2013-10-28,-0.43560719585968943,-0.1758398644761503,-0.1072746868075578,0.2803497041433537,0.5817338646874322,0.863243236702605,0.2908718875616895,-0.5003900756836825,0.021911512986353965,0.19262409086495758,0.085041855739443,-0.9342055789307911,-0.39723351683234137,-0.22652869688364197,0.06939970853785493,1.3286617750483631,0.01773903651281561,-0.06222127838036139,-0.25810360413402256,-0.1840552136189432,0.2768562253904209,0.08720546516473063,0.30821084478280686,0.5238166512662686,0.08757775033448051,0.1685588379224045,-0.21983170951866793
2013-10-29,-0.02360872704730632,0.8846033409047307,0.13032758207637998,-0.3798337349085804,0.08225102935873474,-0.21230573459643723,-0.22422734297636526,0.16155705456535568,-1.016123286123925,-0.054047928256650835,0.26755952273305805,-0.39242335871038525,-0.011759859383118548,-0.10297933791452935,0.17420565448457398,0.11157061559898146,-0.3173459457035426,0.10879896436991143,0.5210760528298457,0.27103740371700974,-0.49486415274008305,0.004706668182937017,-0.07107648420017695,0.10677256334979562,-0.16065106039311577,0.15852741750501737,0.21236304496264768
2013-10-30,-0.34594287308337435,0.8248208315056832,-0.12983265805272118,-0.5407151903623982,-0.16703116753317954,-0.5099811444636475,-0.336484486045099,0.4706859244549292,-0.3766816235900203,-0.05647706129965274,-0.12093945022245262,0.7199045552668163,-0.8184188654241074,0.18706777397584862,-0.12857100459890722,-0.2332609117224003,-0.26073568927005564,-0.6992456821294601,0.1632702798817176,0.4816281749032838,-0.027443599576588873,0.0006272696247685006,-0.36959440746127803,-0.13403869842176197,0.5356667955778989,0.11085939429604919,0.33720089052653623
2013-10-31,0.15034432821456067,-0.04358105629551584,0.12434324602446656,-0.09089807658837629,-0.0033371566808442776,-0.24278595999592756,0.5776740219463559,-0.15085521091276366,0.5680904691685464,-0.12262707718713828,0.1381356590986995,-0.02658628347605091,0.17030121329033157,0.034132271957863336,0.08441003061330063,-0.12566692711034155,-0.025732977854764805,0.1289307552001051,-0.563773682441087,0.33387186015172665,-0.7537994690314946,0.31998175877964685,0.08030018958142404,0.6365294057541007,-0.10029741526612232,0.34691346979385185,-0.2779060348417728
2013-11-01,0.29167502437223786,0.957934029263035,0.17886001360138915,0.029463073572591036,-0.34082566164147043,0.11507742155807599,-0.7401347739251483,-0.22974547443426419,-0.27006056431353687,0.04070964613231909,0.3158641574630051,0.08307957511613667,0.3605708031604601,-0.18163476009502566,-0.06108019325125569,0.43618519540107115,0.5607761753921148,-0.7496100304651004,0.127240655020471,0.4881151511074821,-0.2600130094895864,0.3367798963395979,0.0040818142836058224,0.47225545174776373,0.3199356621000559,0.3292196915859251,-0.40272351051830935
