date,Coffee,SoybeanOil,Corn,Cotton,HRWWheat,LeanHogs,LiveCattle,Soybeans,Sugar,Brent,Diesel,NaturalGas,WTI,Gasoline,HeatingOil,ThermalCoal,Methanol,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Platinum,HRCSteel,SGXIronOre,Lithium
2013-10-21,-0.2983685428551076,0.14821629834542555,0.16406616144781266,0.19527367110009508,-0.5767186230296197,-0.01875655584625316,-0.17485177088379192,0.47074572520107616,-0.05894767312168939,0.23866920358614693,0.336262507494435,0.28001344352447477,-0.08894177678958948,-0.07443193227838937,0.06373398304344552,-0.10032796941530212,0.14723859859749044,-0.26367920330843697,0.573955462157403,-0.22798775762271023,-0.24318834404875678,0.3542697623326921,-0.1598845217893223,-0.34942299739559823,-0.025668545982276955,-0.10537521451188,0.4442969069335492
2013-10-22,-0.2334893729389963,0.061263630772248584,-0.41934425181954094,-0.327673924219765,0.6693291346362356,0.8911698620830316,0.2786060000241043,0.06608125743791718,-0.05957720790617366,0.36622557950453505,-0.06902887124129672,-0.04141611206812035,-0.13607714562421908,-0.38917715332734415,0.1532657405085458,0.32874007535584393,-0.9312154242119486,0.8309725948425948,-0.039176535479958696,-0.3170865406467661,0.6342943004539348,0.8394454441045638,-0.25410279004353564,-0.8624377881999774,-0.17789140587117364,-0.4600875483456478,0.08472391520476653
2013-10-23,-0.18133550625026174,0.2059714788945,0.1120531721306186,-0.2348009115730607,-0.017754709110499145,-0.16290485617111286,0.13823165366552648,0.3410391269303268,0.029146090390054336,0.03669417410237352,0.23713611248354238,0.5269213613392512,0.40143075141039514,-0.09404189623561332,-0.13710613354978674,0.23528679756652443,-0.0014332216966215245,-0.3803933220441419,0.11462958440350668,0.15708344292854637,-0.004320705922484125,0.3547948354890207,0.12322027787802448,0.33177768060458485,-0.042919770455023536,-0.2252775750871006,0.165337632641557
2013-10-24,-0.06327123064778857,-0.16995072791937404,0.09834379955555039,-0.6732446663057075,0.06489637347847332,0.4632959004497538,-0.17879974232967666,0.2932656392318683,-0.42306795559789456,-0.2745178861533371,-0.2530793332356685,0.5951805514083367,0.2946933608483505,0.4399780956187574,-0.0951948248961913,0.025410182727213473,-0.24764782057956491,0.22830656337142674,-0.46745713205892786,-0.2458165550488523,0.7621463583903089,0.3049846232961392,-0.031811559156205094,-0.4184371690141633,0.03959138447974037,-0.24150133913749072,0.511318723902467
2013-10-25,-0.30654103830426405,-0.22976869739784067,0.47287539526369576,-0.2917892472811473,0.2432461734323505,0.3321579299082825,0.12885682713385324,-0.1401568915582252,0.02860219605010933,-0.11099205688120212,-0.2852860422174315,0.6805911566084518,0.275429630350166,-0.10790960167890228,-0.028779503186720262,-0.10144451610671831,0.12416252626224722,0.3004368334556988,-0.2818169315529757,-0.17348354192617063,0.3964610025187214,-0.22160191508128518,0.4045045192201949,0.06593176850538697,-0.1766390675809591,-0.05824929606631396,-0.15478539909386324
2013-10-28,0.0029097040836623123,0.19749457313256857,-0.09103242110626386,-0.07941013324563861,0.7160729588494195,0.5905754673599442,-0.21506673181353936,-0.5328097572327548,0.12841115512006673,-0.056395472333132024,-0.23173394305816442,-0.456687258847173,-0.20801675405119818,-0.27225857244821716,-0.15178156492253325,1.1225317770796894,-0.5794043527717951,-0.1902195922469171,-0.32297212507933315,-0.3275710537917108,0.15438568260191532,0.11330043825204142,0.09978138902566575,0.31221932784860507,0.009995828742125741,0.17771542266208956,0.14456283603644682
2013-10-29,-0.05706736225829723,0.7557304341155471,-0.2512827183155325,0.06259983094644586,-0.28030126608021055,-0.17405161700326802,-0.28518352307203787,0.0910594821433281,-0.6074273797232446,-0.2300404767223796,0.3273084032982245,-0.16119682505903332,-0.0028098643422249936,-0.3132058476346164,0.1348650541132132,0.028614885451321688,-0.017499922382390842,0.08644692455591607,0.3919644648285945,0.3402702773356125,-0.2631775084839681,-0.04070872582522262,0.02678483371752763,0.059466562163424774,0.2931867962572367,-0.04167819914794818,0.5438983843181164
2013-10-30,-0.5165659967291568,0.6575266123694451,-0.15734242934016243,-0.681187200140421,-0.2675255490391755,-0.3322790323402773,-0.15020930189058854,0.3283425220803934,-0.5455929130137245,-0.04247292020735233,-0.0002080368580422154,0.6318318529781887,-0.8057299306210983,0.21641474667978233,-0.06304669472532629,-0.19360580371759187,0.20126006139560904,-0.6025996712537582,0.1918977351162452,0.29045962822664806,-0.0050380645939075985,-0.17584369552224993,-0.4882678512555285,-0.19657076572065113,0.767348574604884,0.06941226892077834,-0.03821024601497934
2013-10-31,0.010139958192740606,-0.0722238299237507,-0.1997072698656549,0.17663388461424517,-0.13594634523751542,-0.4226871799003503,0.4443677719701977,-0.024413151038229053,0.59331563167465,-0.05250915655000754,0.13466809928424636,-0.11251201155870777,0.3719544255992152,0.12558370823906756,0.13334176338708145,-0.22546381785714364,-0.04567806662873064,0.0496756511351637,-0.6445806530374005,0.4050868936829156,-0.745616406954926,0.2619609882298727,-0.09457483139941092,0.8389362889938468,0.10873539223304798,-0.23677627944702342,-0.1976202770616977
2013-11-01,0.2534262171803891,1.0385271383938943,0.12400046479424498,-0.34884930554918936,-0.3089386966050782,0.17957307447212323,-0.5285744649918902,-0.23721435365713406,0.1324980157273948,0.43999901571544897,0.42457277753441625,-0.616801881676218,0.500813439364226,-0.0021139146818176524,0.14266386058938152,0.46953825588500364,0.26002207530780996,-0.674980641715501,0.3091488899743513,0.39201520818488994,-0.22347417014937643,-0.13561668136882526,0.03380077957558275,0.6802189183920508,0.22711272294256996,0.3226335869545012,-0.0022337406423060674
