date,Coffee,SoybeanOil,Corn,Cotton,HRWWheat,LeanHogs,LiveCattle,Soybeans,Sugar,Brent,Diesel,NaturalGas,WTI,Gasoline,HeatingOil,ThermalCoal,Methanol,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Platinum,HRCSteel,SGXIronOre,Lithium
2013-10-21,-0.7703644246137379,-0.044969809677502706,0.2966736512721077,-0.03537621706613138,-0.4855239593671563,-0.18942969617090535,0.13720237519741726,0.6520509737242072,-0.20169678428977592,-0.09991657455338468,0.10364359350864619,-0.6484587810984901,-0.5041250639034944,-0.2490914456811196,-0.34293820876269204,-0.20830660441722973,-0.018783247637307987,0.06089296684482326,0.8947755115401492,0.0600693237786379,0.0104851097665246,0.4484579011752748,0.2386211379846235,0.04048758133212393,0.06962370697181865,-0.15371956586314114,-0.04335776227676556
2013-10-22,-0.429004133850461,-0.36598374447761406,-0.9408874715050954,-0.5567742111803669,0.1468478868535283,0.38246063255412766,0.5123634959042312,-0.2210472804553781,-0.031891930742191266,-0.12626784133477464,-0.40852265256949805,-0.6550402415124811,-0.6760196635008442,-0.6790996812962277,-0.4083134422354804,0.11007868511088317,-1.8849068620524103,1.915439737662953,1.0330780328584355,0.4221194456146017,0.9363989821842051,1.2120755336259719,0.5320451620362373,0.2800659502033429,-0.024854476204177627,-0.4503539855222628,-0.047558062478539206
2013-10-23,-0.273745057393908,0.46493098087623524,0.9414412541580539,-0.8828229075943315,0.6678683704278462,-0.046188892241221274,0.5291686169257003,0.8389755396223968,-0.1528914121371826,-0.09852879733698805,-0.14805699702878672,0.4071898009897867,0.28993162068453454,-0.2852108005401177,-0.399656487553693,0.14145892409812538,0.10301923884197439,-0.34868126683784306,0.04005261048840658,-0.9177109091260496,-0.916388178857207,-0.4167280441115042,-0.510610329059384,0.06777601310504261,0.018528973111847154,-0.3410344593043629,0.0011104263815911036
2013-10-24,-0.12079223580889516,-0.5412830194330555,-0.3674070064780609,-1.0643700826888547,-0.4189734797764,0.563765674085022,0.5759853709397865,-0.01598730437890416,-0.8306563657891325,-0.30829355753856574,-0.3804835219729417,0.08906372625242287,0.08056187957222391,0.4615876012572376,-0.3528056544432389,0.1208055186548191,-0.02092077823237215,1.2321227060496875,0.47497841192524687,-0.13492698612394843,0.6123750722156539,0.22488070811140293,0.07806295756933507,0.6602395278525874,-0.009821900738438853,-0.6185595583021006,-0.04280418227576897
2013-10-25,-0.48884624857425163,-0.5705037044752962,-0.05106661428216691,-0.0903902078040374,-0.3216883969099518,0.3217979592883805,-0.13934066905495127,-0.511219634104426,0.1819599104647059,-0.03083330914856281,-0.08201159148689909,0.576700573689331,0.2473208717311108,-0.05613598463481105,0.09983924380920564,-0.030600235107564454,-0.012332561033523428,0.1584965005065373,-0.43035266373285586,0.09582840395924921,0.8034168623899534,-0.22245387220873708,0.6241311396320678,-0.006794380606599194,-0.005884080765804538,-0.08506464157715438,-0.04650820861720727
2013-10-28,-0.6750584142561147,-0.5990611396865309,-1.3056486937047689,-0.3592929032773292,-0.5594543880298244,0.5705881691842516,0.3142426564365732,-1.6090663267076903,-0.34891725711471644,0.8314591037777078,0.5877864335645124,-0.9774865618088503,0.16198526237393457,0.4379161073079474,0.6148686498687647,1.5414233848634242,-0.024684766846454487,-0.08319539384892305,-0.28372434404104885,-0.10460198371476839,0.41315575357197376,-0.06262261864845983,0.2986624191083684,0.6531047695988931,-0.009588260076975712,0.055392982514689645,-0.0563797156807153
2013-10-29,-0.21719150398121478,1.0041339907604636,0.19604901754874918,-0.1747420312254425,0.12968394466631616,-0.2105375469766915,0.1548092847335003,0.4925938457707619,-1.2134768354255494,-0.12234888325419035,0.28340415839847477,-0.4952231691795358,-0.07115351861716548,-0.21034016285711815,0.057735690099541326,0.05882887197477111,0.002302219435827089,-0.4976555011683519,-0.03944117630995911,0.24732692934509964,-0.43360161222084553,0.08685356609496248,0.09087707680779958,-0.34303113918344946,-0.001838258108159789,-0.11876451370693103,-0.04057386075296686
2013-10-30,-0.2043806347477649,0.7208855898064644,-0.4379769443276311,-0.5381123896355077,-0.4280730471871102,-0.42536805221997603,-0.11049541998074128,0.2564312615947443,-0.5066568046629707,-0.025861671952576326,0.02338652138094094,0.8584679684397766,-0.7632013311204422,0.24131580892991966,-0.10875058266477941,-0.20236894564769517,-0.07249060140804087,0.09631819449941564,0.9404137582752723,0.705725069167505,0.09939147842443347,0.18595563399702192,-0.20907003917514522,0.5724009456765199,0.6880506818555745,0.03237186813631566,-0.05185258644783185
2013-10-31,-0.319548173616494,0.07049755483996695,0.08151456693968873,-0.1418534615580876,-0.1468922912156801,-0.35043918297404264,0.7773371171225758,0.03194527577108186,0.3022526507843759,0.262010040198726,0.31275500595577044,-0.13891661587446552,0.4233937108775355,0.2733004986767659,0.40863943494355426,-0.010395425401565794,0.1058185933355924,-1.6526254934647508,-2.252783110465379,0.004055518751580167,-0.8833584792987523,0.030495171732069948,-0.033434711369961456,-0.706724981624592,-0.05483092145093868,0.0862265507007198,-0.012476489647862174
2013-11-01,0.29846588585962647,0.8106299413857614,0.14730442058762572,-0.14569164220385245,-0.19574338160168314,-0.21890029262287036,-1.3208537010105479,-0.4240310162071066,0.06129621442734598,-0.47428700170245874,-0.2692195060005874,-0.3796813501768321,-0.07866202307245007,-0.6674178900255219,-0.6571488735376632,0.21947990293776853,0.08386137468858923,-0.5661903334784252,0.31136934180616893,0.4245208992363731,-0.24651467341284994,0.2368928829042341,0.019013642067190417,0.5763725472181922,0.013600697169044725,0.6775050425344973,-0.006705344423290946
